OSM_ID,Name,Amenity,Lat,Lon
6373999484,CSR KIRIKIRI,doctors,-0.280222,29.290077
6374102882,PS MURANDA,doctors,-0.055837,29.304869
5765937741,,pharmacy,-4.399974,15.350255
3671739673,Kazele,clinic,-9.273353,25.603333
6374102338,PS MAPENDO,doctors,0.152593,29.285013
6374102809,TRADI CHARLES,doctors,0.32387,29.25362
6374102379,PS NURU KOMBA,doctors,0.131572,29.25416
5351516681,Pharmacie Mais Grace,pharmacy,-4.975662,29.113777
6374000354,CS MUKULYA,doctors,0.453495,29.423147
6374000377,CS MAKIMBILIO,doctors,-1.685721,29.241192
6374102310,PS VUHUNGA,doctors,0.086367,29.309917
6374102929,PS MAMBENA,doctors,0.097955,28.921135
5765729594,,doctors,-4.429826,15.278338
6374100689,TRADI CEMENA BAHATI ELISHA,doctors,-1.658619,29.245161
5805938041,centre medical Ishhara za mungu,hospital,-5.936138,29.183358
3672009052,Clinique Hewa Bora,clinic,-11.656574,27.540311
1023773761,Bushonga,clinic,-2.01442,29.080388
6574705016,La Persévérance,pharmacy,-4.421228,15.381469
1023773685,Kintama,clinic,-2.225256,29.033007
2430323832,IME Loko,hospital,3.616609,20.798475
2143730497,Centre Médical de Kinshasa,hospital,-4.29957,15.316853
6141086510,Polyclinique Afia Bora,clinic,-5.919672,29.192158
5650408515,Poste de santé Bongilambengi,doctors,-1.099361,19.257829
6374102911,PS MUVUGHULI,doctors,0.38632,29.38082
6374100703,TRAD KAGHUVI 1,doctors,0.07539,29.30313
6374058424,CH DON BENI,hospital,0.143072,29.31458
6374000323,CS TORGES,doctors,1.650195,30.645129
5296008821,Centre Medical Apif,doctors,-4.360752,15.256405
6374102872,PS MUTANGA,doctors,0.0985,29.295233
6374102800,PS KIWATA,doctors,0.24495,29.30401
6374099346,TRADI/DIJIBA-NSAMBA,doctors,0.133563,29.308972
6141086545,Centre de sante Mulange,hospital,-5.995645,29.076297
6041417194,Mobak,pharmacy,-4.335375,15.345237
6374102956,CLIN PEDIATRIQUE,clinic,0.1404,29.294617
3672009049,Centre de santé Mon Berger,doctors,-11.669981,27.548099
6588793396,La Fraternite,doctors,-4.408252,15.325688
6574261048,Pharmacie la Source,pharmacy,-4.453758,15.360585
3884886728,Centre médical et Maternité La Grâce,clinic,-11.660081,27.443286
6293491334,Centre Médical Djemi,doctors,-4.404093,15.343909
5370671582,Centre de santé de référence de Mshimbakye,clinic,-4.128302,29.086457
6374000527,CS KASABINYOLE,doctors,0.500198,29.479188
5373436405,Centre de santé de Aoma,clinic,-4.961741,29.111256
6374058457,CH TUMAINI,hospital,0.060502,29.05178
6374000352,CS MULO,doctors,-0.166667,29.266667
6374000368,CS MASULI,doctors,0.093947,29.295603
6374000286,CSR KATOLO,doctors,-0.221755,29.030738
6286325743,Clinique médical Emmanuel,clinic,-1.672408,29.224488
6475951543,Centre de Santé de Poudriere,clinic,-3.062854,28.193144
6374102867,PS NGANE,doctors,0.022213,29.124275
6043474161,De la Foi,pharmacy,-4.339158,15.350988
789373901,Hôpital catholique Tonga,hospital,-4.321928,15.517873
6374102577,PS MISAVU,doctors,0.049972,29.114468
3381333456,Centre de Santé de Bandisende,hospital,1.3554,28.75361
6123511439,Centre de santé Casop,clinic,-1.684151,29.24092
6123511438,Hôpital Général de RéférenceVirunga,hospital,-1.666921,29.232462
6373999483,CSR KIVIKA,doctors,0.150557,29.294128
3709460306,Centre de santé Siloe,doctors,-11.649435,27.562076
6374099377,TRADI MASOLO,doctors,-1.672668,29.215487
6374099342,PS RAPHA,doctors,0.127,29.292067
6254640705,Centre de Santé la Police,clinic,-3.301314,17.376624
6374102844,PS MATEMBO,doctors,-0.114502,29.249356
6115682394,Centre Medical Sycomore,doctors,-4.348402,15.353405
4312971813,Centre de sante Mwenge,clinic,-7.957331,28.71357
2565343464,Hôpital Nsona-Nkulu,hospital,-5.253137,14.852559
6374000531,CS KALUNGUTA,doctors,0.3287,29.35288
2529711748,Health Post,hospital,-0.23229,21.238636
6374000491,CS LUKANGA,doctors,-0.104855,29.261287
6374000345,CS MUSEYA,doctors,-0.079745,29.532263
6475961685,Poste de Santé de Mazozo,doctors,-3.117612,28.185728
6374102903,PS HEKIMA,doctors,0.472862,29.466957
6374102798,PS TUKANDILAMA,doctors,0.25555,29.32753
6581614938,,hospital,-4.407565,15.366935
6374000363,CS MAVONO,doctors,0.168233,29.324567
5650405247,Centre de santé Itito,clinic,-1.266787,18.066547
6374000328,CS RWESE,doctors,-0.062176,29.255177
6374000376,CS MAKOKO,doctors,0.28985,29.23671
6374000296,CS VUYINGA,doctors,0.056665,29.051017
6374102538,PS UWAKA,doctors,0.1181,29.321817
6141086505,Centre de sante Makala,hospital,-5.90264,29.126188
6123511437,Centre de santé Mudja,clinic,-1.607763,29.20295
6141086504,Centre medical Ishara za mungu,doctors,-5.936175,29.183376
6374058416,CH MITOYA,hospital,0.102144,29.297543
5650418603,Poste de santé Bolombi,doctors,-1.1827,19.152402
6583788792,Du Terrain,pharmacy,-4.382494,15.359074
6255374414,PNLTHA,clinic,-3.31468,17.371614
6374102370,PS MATSINDE,doctors,0.105967,29.316583
2468532147,Cabinet médical Glo Santé,doctors,0.049057,18.252903
1023773709,Bukumbi (Shayo??),clinic,-2.022874,29.103429
6141086537,Centre de sante Tupendane,hospital,-5.94474,29.188214
4150480788,,hospital,-4.387931,15.330744
6583838601,Saint Boaz,pharmacy,-4.381509,15.358373
5881335947,Centre de santé de Burasi,clinic,1.023329,30.221181
6374102546,TRADI TUMAINI UTAPONA,doctors,0.506967,29.458252
6374058397,HGR BIEN ETRE,hospital,0.130433,29.312317
6374102981,CLIN LA GRACE,clinic,0.48469,29.465722
6374102519,PS IKALA,doctors,0.162,29.303717
6575079004,Centre de Santé la Paix,doctors,-4.41398,15.378443
6374053866,CECA20 / KISIMA CHA UPONYAJI,hospital,0.130827,29.3147
6374102502,PS COODEMUKO,doctors,0.116883,29.298383
6374000309,CS VUNGI,doctors,0.131483,29.2935
6374102526,PS NGOTE,doctors,0.135535,29.317959
6374058452,CH VUKAKA,hospital,0.084694,29.296937
6374000357,CS MONDO,doctors,0.09692,29.28968
3858600119,Centre de santé Ste Bernadette,doctors,-11.69601,27.460032
6374000546,CS CCLK,doctors,-1.63438,29.16702
6374102552,TRADI NEWERA AFRICA MEDICAL CENTER,doctors,0.495532,29.470572
6374102503,PS AJOUTA PAUL,doctors,0.113033,29.29905
6374102896,TRADI EGLISE BENICITE,doctors,0.485233,29.456132
6374053878,CH TINGE,hospital,0.28363,29.3371
6374102858,PS MATENGA,doctors,-0.038598,29.46864
6374102840,PS DE RUGHENDA,doctors,-0.185017,29.127743
6374000369,CS MASIKI,doctors,0.119993,29.302151
5765789393,Eleazar,pharmacy,-4.399897,15.354102
6374058448,CH KISUNGU,hospital,0.25665,29.2517
5881312037,Centre de santé de Tondoli,clinic,0.93252,29.923268
6374053884,CH MAMA ROSE,hospital,0.153833,29.313567
6374000530,CS KAMBULI,doctors,0.074373,29.340365
5650394331,Centre de santé Mbuli,clinic,-0.753178,18.34502
6123238008,Poste de Santé CCLK,doctors,-1.646645,29.173529
6151228894,Centre Médical Tumaini Masanza,clinic,-1.652141,29.231359
5811621875,Pharmacie Arche de l'unité,pharmacy,-1.685397,29.234118
6374102517,PS CEPRONUNAMO,doctors,0.162595,29.306973
5375099468,Centre de santé,doctors,-4.019345,29.004736
6123220299,Centre de santé Umodja,clinic,-1.6485,29.187263
5768288292,Centre de Santé,hospital,-4.407648,15.333025
5534085371,Pharmacie du Velodrome,pharmacy,-4.338479,15.264773
5287265076,Clinique Promedis de Limete,clinic,-4.353445,15.342131
6141086532,Centre de sante Hewa Bora,hospital,-5.935104,29.193393
3752450318,Centre de santé de Lubunja,doctors,-4.658197,28.767212
6374099354,PS LA RAISON,doctors,0.094483,29.29333
6588727631,Pharmacie SILO,pharmacy,-4.39588,15.348794
6557981791,Centre de Santé Pash,clinic,-4.425914,15.319405
6374099349,PS UMOJA,doctors,0.13492,29.312965
5999266402,Clinique Monopole,clinic,-5.956457,29.194426
5650420728,Poste de santé Isongo,doctors,-1.353204,18.713315
6374000337,CS NGONGOLIO,doctors,0.510302,29.460931
6041570856,,hospital,-4.337024,15.339907
6475965640,Centre de Santé de Luliba,clinic,-3.077994,28.175882
5088755374,CS Lowe,clinic,-3.770482,25.933897
6374102581,TRADI KAHINDA MAYEYE,doctors,0.37129,29.27567
5375098806,Centre de santé,doctors,-4.073003,29.025597
6374102792,PS MUYISA,doctors,0.32043,29.29955
6374102799,PS MUTERU,doctors,0.25945,29.32289
6044201155,Global Pharma,pharmacy,-4.339567,15.346312
6374102922,PS KIDIMA ADVANTISTE,doctors,0.070232,29.03397
4161531791,Ruth,pharmacy,-11.64286,27.482795
6141086516,Poste de sante Camp Kaseke,doctors,-5.927707,29.173841
6374099378,TRADI MAISON ALPHA,doctors,-1.682926,29.235348
6374000558,CS BARAKA,doctors,-0.237123,29.29162
6374000290,CSR KAGHULI,doctors,-0.244749,29.420651
5375104989,Centre de santé,doctors,-4.027269,28.986928
6374102574,PS GAZED,doctors,0.2588,29.18114
6374102862,PS KASINGA,doctors,0.031729,29.209892
6374000346,CS MUSENDA,doctors,0.062093,29.369985
4757944020,Hopital St Angèle,hospital,-4.38492,15.4852
6374100772,PS KAVUHIRO,doctors,0.27103,29.37025
6374102964,CLIN LES BERNARDINS,clinic,0.48299,29.468898
6374102940,PS ASAFR-USHIRIKA,doctors,-1.625498,29.162784
6374102863,PS MABOYA,doctors,0.102643,29.179658
6374102833,PS KOMBA,doctors,0.26257,29.21659
6374102364,PS LEPROSERIE,doctors,0.094767,29.315517
5374961567,Poste de santé de Kibanga,doctors,-4.48796,29.167344
6582121479,,hospital,-4.39649,15.369699
6151396102,Centre de Nursing Misinga,doctors,-1.665888,29.229966
6374102793,PS MASUNGA,doctors,0.24803,29.3204
4121611147,Centre de sante kabamoma,clinic,-9.211901,25.85527
6374100712,TRADI LASOLIDARITE,doctors,0.10289,29.29743
5805938038,Centre medical Baraka,hospital,-5.93584,29.18403
6594445286,Centre de Santé de Kabambare,clinic,-3.717674,29.11836
6374102836,PS VULAMBO,doctors,-0.253903,28.999455
5650404933,Poste de santé Nkondi,doctors,-1.147405,18.882831
5370653984,Poste de santé de Mwandiga 3,doctors,-4.152283,29.075851
5765937728,,pharmacy,-4.398243,15.350128
6592289341,Hôpital Général de Yumbi,hospital,-1.892753,16.560519
6374000492,CS LUBERO CITE,doctors,-0.161122,29.230598
6374102846,PS NGATA,doctors,-0.128242,29.263276
6374100723,PS IMANI NI DAWA,doctors,0.17085,29.414932
6594845598,Centre de Santé,clinic,-3.403489,29.141936
6374102849,PS VULIMIRA,doctors,0.034265,29.287453
6374000509,CS KIRINDERA,doctors,0.034145,29.442122
4123406846,Centre de Sante Yakapko,clinic,1.933297,23.440325
1023773651,Misimbwe,clinic,-2.070403,29.070085
6374102900,TRADI LA VERITE,doctors,0.467673,29.456267
5499321337,Centre de santé Caspor ONG,doctors,-4.348738,15.29339
4033718613,Hôpital de Geti Maternité,clinic,1.208351,30.174193
3857588889,Centre de santé Tegra,doctors,-11.681721,27.528525
6374102296,PS POLE AMANI,doctors,0.148133,29.315617
5263415621,Centre des Handicapés,clinic,-4.310439,15.301665
6582121478,Fondation Le Secours d'Afrique,hospital,-4.396321,15.369339
6374099365,PS FARAJA,doctors,0.225135,29.389673
6374102350,TRADI WAKISA,doctors,0.12089,29.297577
6374099372,TRADI IAUP,doctors,-1.64533,29.180046
6374102795,PS KITAHUHA,doctors,0.2589,29.32991
6374102500,PS VULETSE,doctors,0.116667,29.3
5375106251,Centre de santé,doctors,-4.061101,28.978299
6374102578,PS VUTHIHE,doctors,0.083175,29.147678
6374102542,PS CEBCA,doctors,0.496318,29.466652
1023773746,Bulegeyi,clinic,-2.201789,29.068599
6151228893,Centre Médical Bonjour,clinic,-1.652041,29.230916
718628352,Maternité,hospital,-4.382971,15.261198
6374000510,CS KIMBULU,doctors,-0.057358,29.230434
5240568126,PAPA SAYO,pharmacy,-8.731195,25.005431
798417779,Emeraude 2,hospital,-4.374716,15.479729
6374000338,CS NGOMA,doctors,0.08857,29.161075
6374000493,CS LISASA,doctors,0.29486,29.42395
6374100686,TRADI MUSAMARIYA MWEMA,doctors,-1.666479,29.241531
6141086506,Centre de sante Undugu,hospital,-5.911383,29.193537
6374102381,PS BARAKA,doctors,0.129701,29.266459
3671739669,Kabamoma,clinic,-9.197889,25.855083
6373999481,CSR MAMA MUSAY,doctors,0.166667,29.316667
3905708730,Clinique St-Luc,clinic,-11.658054,27.472268
6374000548,CS BUTUHE,doctors,0.20836,29.27115
6374102501,PS GRACIA FONDATION,doctors,0.12315,29.29925
5115856379,Pharmacie Wakiyanga 2,pharmacy,-4.312886,29.042907
6041507592,Bribano Medical,hospital,-4.326449,15.337349
6123244406,Centre Hospitalier DOCS La Grâce,hospital,-1.660508,29.201567
6374058426,CH RMPAT CODAIPA,hospital,0.152149,29.288037
5373399476,Centre hospitalier de Mwayenga,hospital,-4.245329,29.239786
6594760985,Centre de Santé de Munene,clinic,-3.62833,29.148503
4769423167,Centre Médical le Rocher,hospital,-4.388404,15.368769
6374102883,PS MUTIRI,doctors,-0.111113,29.272083
6374000342,CS NANA,doctors,1.431893,30.472483
6374102787,PS MWEYA,doctors,0.28657,29.29433
6374000502,CS KIVETYA,doctors,0.20285,29.30964
5881300180,Centre de santé de Mugwanga,clinic,0.975415,29.972995
2299738115,Centre de Transfusion Sanguine,clinic,-4.350351,15.284119
6374000529,CS KANYIHUNGA,doctors,0.24979,29.39027
6115682393,Virage Medical,doctors,-4.348701,15.353909
3381333461,Centre de Santé de Lwemba,hospital,0.998991,29.171076
6888358752,Hôpital général de référence de Lusangi,hospital,-4.63564,27.125457
6374100735,PS NOTRE DAME DE GRACE,doctors,0.087041,28.95092
6374058435,CH CARL BECKER,hospital,0.499126,29.472427
3709460308,Polyclinique Baba Zive,clinic,-11.648241,27.569625
3748885315,Hôpital Général de Référence de Panzi,hospital,-2.543481,28.867545
6374000500,CS KIVIRIRI,doctors,-0.37862,29.354657
6374099367,PS LULINDA,doctors,0.179199,29.448039
6141086549,Centre de sante de Fatuma,hospital,-6.452548,29.026152
6374000511,CS KIHINGA,doctors,0.125329,29.317381
6374000552,CS BUNDJI,doctors,0.504912,29.387302
6123238007,Centre de santé Carmel,clinic,-1.670882,29.204422
5173630435,Pharmacie Dieu Merci,pharmacy,-4.313618,28.947982
5375073449,Poste de santé,doctors,-4.417726,28.792537
6584446565,Poste de secours,clinic,-4.373175,15.370229
6584228742,Centre Médical ML Santė,doctors,-4.392008,15.341705
3884785026,Polyclinique Espoir médical,doctors,-11.648809,27.480126
6151302994,Poste de santé Afya Kibwe,doctors,-1.647661,29.219158
6141086542,Centre de sante Mutakuya,hospital,-5.991141,29.193876
5650404928,Centre de santé Bebongo,clinic,-1.18657,18.729347
6374000535,CS KAGHONDO,doctors,0.24356,29.406792
5650457285,Centre de santé Nzale,clinic,-1.028477,19.002853
5650387399,Centre de santé Ma Bondeli,clinic,-0.729922,18.136579
6374000556,CS BOIKENE,doctors,0.51781,29.492893
6583749496,Pharmazy,pharmacy,-4.401608,15.316376
6374058398,HGR LE ROI,hospital,0.14235,29.299933
6141086525,Dispensaire Peki Siwezi,clinic,-5.94009,29.175755
6374102855,PS CBCA KANYATSI,doctors,0.29469,29.27456
6115682395,Baton de Moise,pharmacy,-4.346765,15.351207
6583749524,Pharmacie communautaire,pharmacy,-4.405348,15.316391
3678715092,Hopital Général de Référence de Boga,hospital,1.025695,29.95593
5373452172,Dispensaire Baraka,doctors,-4.873193,29.106925
6583647966,Centre de Santé Maternité E.E.O.D/ ASBL,hospital,-4.376845,15.337034
6374099347,TRADI/CH. AMANI,doctors,0.134352,29.310098
6374102352,PS LA GUERISON,doctors,0.133117,29.295317
6374102485,PS SAINT PAUL,doctors,0.137133,29.333467
5216399719,Clinique police nationale Camp Lufungula,hospital,-4.314849,15.302394
6151204640,Centre médical Kentucky,clinic,-1.660992,29.214358
440115098,Pharmacie de la Gombe,pharmacy,-4.304535,15.299258
6374000344,CS MUTENDERO,doctors,0.225039,29.490446
6584448880,CEPROMAD,hospital,-4.375968,15.371899
6123244420,Centre médical Dieu d'abord,clinic,-1.648099,29.169279
6374000497,CS KYANGENDI,doctors,0.001015,29.526607
6374102372,PS BETHESAIDA,doctors,0.143,29.302927
5765790092,,pharmacy,-4.421101,15.352864
6560546252,,pharmacy,-4.389691,15.358691
6572437479,Centre Médical Aiglon,clinic,-4.390423,15.369703
6374000543,CS HERI UPONE 2,doctors,-1.646489,29.232595
6374102957,CLIN TOUT EST GRACE,clinic,0.136347,29.28805
5085817924,PS Kasuku,clinic,-3.926499,25.920675
6293492096,Centre de Santé la Gracieuse,doctors,-4.41295,15.335734
2473320016,CS de référence Maman Balako,doctors,0.031378,18.250637
6475934688,Centre de Santé de Katunga,clinic,-3.057232,28.190947
6374102790,PS SALAMA MULINGO,doctors,0.27562,29.33072
6588613213,Blessing pharma,pharmacy,-4.398438,15.347254
2454328303,Centre de Santé Luthérien,hospital,-5.93679,29.194034
6374102524,PS CBCA KIKYO,doctors,0.153817,29.30015
6374100760,TRADI HERI UPONE,doctors,-1.673738,29.217434
6575061830,Centre de Santé Famille Chrétienne,clinic,-4.436123,15.37851
6374000366,CS MATABA,doctors,0.41693,29.40092
6594454585,Centre de Santé Djaboba,clinic,-3.804852,29.100378
5650416917,Centre de santé Bengolo,clinic,-1.362445,19.199577
6374058417,CH EL RAPHA,hospital,0.11798,29.299678
6374102488,PS ZAWADI,doctors,0.127,29.33035
6044150915,Super color,pharmacy,-4.340284,15.347359
5375124910,Maternité du centre de santé de Lumanya,clinic,-4.009267,28.878902
5650439051,Centre de santé Ikongo,clinic,-1.066652,19.245078
6583788796,Centre Médical et Maternité de Honoré,hospital,-4.382437,15.359081
5765937729,,pharmacy,-4.398372,15.350147
6151346765,Poste de santé Saint Christophe,doctors,-1.646148,29.190855
6374102316,PS SAINTE THERESE,doctors,0.1111,29.310433
6150189447,Centre de santé De l'Equateur,clinic,-1.654958,29.211645
6374100718,PS MABUNGO,doctors,-0.016667,29.083333
6374102382,PS TOUT LA GRACE POUR DIEU,doctors,0.114451,29.324281
6293493529,Zala na ngai,doctors,-4.392647,15.357192
5373319122,Centre de santé de Kandali,clinic,-4.009104,29.094667
6374058428,CH RUWENZORI,hospital,0.150084,29.293791
3712150833,Centre Medical et Maternité USHINDI,doctors,-11.683147,27.439537
6374000300,CS VUTIKE,doctors,0.154087,29.283963
6044105692,Centre medico Chiruchical la Foi,doctors,-4.340481,15.350663
6374102838,PS ADVENTISTE KILAU,doctors,-0.121815,29.031648
6374102533,PS TUMAINI LETU TUWATIKANE,doctors,0.158187,29.302285
1023773727,Kabale,pharmacy,-2.004826,29.058407
6584026406,Anukkah 2,pharmacy,-4.379448,15.361042
5266898493,Centre de Santé Elonga,doctors,-4.358441,15.288444
6151400651,Poste de santé Munigi,doctors,-1.640767,29.244101
6475964940,Centre de Santé de Poly Afia,clinic,-3.053407,28.194819
3657731171,Hopital SNCC,hospital,-11.661467,27.49157
6827857142,Aire de Santé Kulu zsr Kingandu,doctors,-5.543504,18.450918
6584026392,Pharmacie Tienabe,pharmacy,-4.386343,15.366226
6374000371,CS MAMBINGI,doctors,0.36689,29.27511
6476026341,Dispensaire Don Benit,pharmacy,-3.066675,28.187451
6374000305,CS VUSAMBA,doctors,0.018984,29.158085
7029924024,Centre de Santé Imani,doctors,0.534173,25.196143
6374102507,PS MAENDELEO,doctors,0.105933,29.299917
6374102494,PS KIKUNGU,doctors,0.110583,29.295917
6374102487,PS KYAGHALA,doctors,0.123617,29.339133
6141086548,Centre de sante Machine,clinic,-6.274154,29.019575
4588538291,CMDC,clinic,-11.645798,27.482045
6827857141,A,doctors,-5.666815,18.437364
6366577624,TVC Medical,hospital,-4.360698,15.298616
2471287441,,pharmacy,-5.956178,29.194577
6374000554,CS BUKONDI,doctors,-0.116667,29.316667
6584155347,Clinique,clinic,-4.393187,15.387598
6073674084,Centre hospitalier René de HAES,hospital,-4.458212,15.289645
5287474967,Depôt Pharmacuetique Cato Pharma,pharmacy,-4.388928,15.314789
6374100706,TRADI NGENDILAMA,doctors,0.11223,29.31705
5373345435,Centre de santé de Malinde,clinic,-4.202043,29.039433
6374102816,PS KIVUGHA,doctors,-0.153087,29.282503
6374100722,PS KAHAMBA,doctors,0.188982,29.415103
6374102368,PS IMANI NI DAWA,doctors,0.117271,29.316562
6475966411,Centre de Santé de Mungombe,clinic,-3.043896,28.254589
6374058418,CH MAMA MUYISA,hospital,0.138204,29.283563
5809109353,Asili Clinic,clinic,-2.55407,28.865113
6374058456,CH SAINT RAPHAEL,hospital,0.096593,29.271773
6374102841,PS VUSANZWE,doctors,-0.240375,29.073647
6594445287,Hôpital Général de référence de Nundu,hospital,-3.818584,29.096681
6374058433,CH LAKARMISSION,hospital,0.504999,29.471191
6374058410,CH LA CHARITE,hospital,0.134165,29.268442
6374100697,PS VITUMBI,doctors,0.144702,29.413918
3712150832,Centre Medical et Maternité Fernandese,doctors,-11.688164,27.434675
3312427510,Centre de Santé Essoko,hospital,3.02916,30.706828
6374100758,TRADI PROVIDENTIEL,doctors,-1.660615,29.22508
944857351,Centre de santé AEMS,hospital,-4.406413,15.412215
3709665505,Centre médical Chem-Chem,doctors,-11.596355,27.464095
6374102518,PS UMOJA,doctors,0.178002,29.308495
6374102906,TRADI MONDO,doctors,0.37495,29.36473
6374102963,CLIN SAINT VINCENT DE PAUL,clinic,0.509892,29.458622
5662345054,CSR Jules Chevalier,clinic,0.04091,18.23994
4313136701,Centre de Sante Kizanga,clinic,-8.85163,25.961323
3885842039,Le Zodiaque,doctors,-11.635334,27.423546
3740388685,Centre de santé St-Ignace,doctors,-11.650095,27.558697
6892896273,Hôpital Général de Référence Tunda,hospital,-4.230229,25.18144
3740388703,Grâce à Dieu,doctors,-11.662855,27.568544
6374102493,PS LA GUERISON,doctors,0.107873,29.297595
6560563687,pharmacie St Talabo,pharmacy,-4.387885,15.359195
6374102308,PS KATOLU,doctors,0.071716,29.409362
1023773762,Nyakalengwa,clinic,-2.241215,29.063079
6043616367,,doctors,-4.331082,15.3468
6150230772,Dispensaire Uzima,doctors,-1.672455,29.222295
6374099356,PS VULYAMBO/IRANGYA,doctors,0.088627,29.288942
6280946423,Dispensaire La Vie,doctors,-1.643597,29.188132
6124852100,Claudia Pharma,pharmacy,-4.340994,15.351951
5375117567,Poste de santé de Itendelo,doctors,-4.066994,28.851987
956709708,Hôpital,hospital,2.784906,27.610284
6374100755,TRADI TUMAINI LETU,doctors,-1.652093,29.231426
6374100739,PS LITHONDI THONDI YANA MIGHERI,doctors,0.190047,29.368693
3381333459,Centre de Santé de Butiaba,hospital,1.338366,29.037878
6293491382,Centre de santé Padi,hospital,-4.395251,15.340998
6374100719,PS COOPAHA,doctors,0.3189,29.353317
4590771199,Poste de santé de Lobilo,doctors,-4.344956,29.219238
6374102295,PS UZIMA BORA,doctors,0.151617,29.321467
6115751586,El Perets,pharmacy,-4.346673,15.351114
829315734,Maternité,hospital,-4.368194,15.318844
6374000379,CS MAKASI,doctors,0.130543,29.291882
5809109253,SOD Villages D’Enfants,clinic,-2.493181,28.840929
6374102924,PS 55E CBCE MANZIA,doctors,0.064905,29.033137
6574764277,Centre Médical Eliezer,doctors,-4.413035,15.367792
6374102891,PS CAPHY,doctors,-0.153613,29.555718
6586268842,Espérance,pharmacy,-4.377474,15.370381
6374058404,CH LA GUERISON,hospital,0.131428,29.292662
6374102378,PS TULIZO LETU,doctors,0.141483,29.305167
5650435485,Centre de santé Motema pembe,clinic,0.051272,18.285552
6050909205,Centre Beni,doctors,-4.332976,15.346216
6374100774,PS GLOIRE DIVINE,doctors,-1.652431,29.221885
6374000525,CS KASANGA,doctors,0.481224,29.454924
6574647624,,pharmacy,-4.416829,15.316537
6039114038,Centre de santé Sosac,doctors,-4.329455,15.346951
798401785,Centre médical méthodiste,hospital,-4.389863,15.48136
6373999482,CSR KYAVINYONGE,doctors,-0.150035,29.55719
3956619730,Centre de Sante Bolama,clinic,1.951205,22.986209
6374000336,CS NYABILI,doctors,-0.143555,29.317823
6916073128,,hospital,-4.407639,15.38193
6374102499,PS ARABATI,doctors,0.11794,29.300063
5650389812,Centre de santé Pilote,clinic,-0.732281,18.134229
3752450320,Centre de santé de Misisi,doctors,-4.770073,28.705946
5805938631,Centre de santé Buana Kutshia,hospital,-5.940129,29.178294
6374102808,PS KANYATSI,doctors,-0.180728,29.184043
6374102309,PS KAVISA,doctors,0.089367,29.314883
6374053859,CH RWENZORI,hospital,0.149948,29.293265
6592289342,Dispensaire Molenga Testa,doctors,-1.896872,16.556324
5375099455,Centre de santé de Bibogobogo,clinic,-4.021184,29.005178
6374000326,CS SHIRIKA LA UMOJA (Handicap?® Physique),doctors,-1.67068,29.232042
2473414544,Judi Pharma,pharmacy,0.059424,18.261258
6374102785,PS KASESE,doctors,0.36489,29.28368
4547575673,Hopital du personnel de Kolwezi,hospital,-10.717841,25.459953
6583975615,MK Pharma,pharmacy,-4.373776,15.381697
6115750680,La source,pharmacy,-4.349234,15.354885
2351249173,Dispensaire Kibwabga,hospital,-4.115154,18.911247
6374102919,PS NDANDU,doctors,0.064123,29.279463
6827857203,CS Kimbimbi zsr Kingandu,doctors,-5.512758,18.441402
2851030524,ORT Foyer,hospital,-11.714185,27.463875
6374058438,CH EM DALZON,hospital,0.494957,29.466647
4443623395,Poste de Sante Kateka 1,clinic,-9.994327,26.540832
6374100747,TRADI CAEPYAC,doctors,-1.663796,29.232134
6281023400,Poste de santé Tulizeni,doctors,-1.646739,29.235793
6374102579,PS SALAMA 55E CBCE,doctors,0.08122,29.142548
6374102287,PS SAINT PIERRE,doctors,0.15098,29.31412
6374058440,HGR MASEREKA,hospital,-0.13299,29.349309
6151228895,Poste de santé Hope health care,doctors,-1.656839,29.23369
6293492184,Centre Medical mavika,hospital,-4.41173,15.357857
6588793402,Centre APSAM,doctors,-4.406874,15.324168
6374102802,PS MGR KALWAGHE,doctors,0.31822,29.30628
5650394128,Centre de santé Moheli,clinic,-0.766536,18.249117
5805938039,Dispensaire source de vie,hospital,-5.935986,29.182233
6374102341,PS LA GRACE,doctors,0.15533,29.291923
6583749501,Clinique Médicale Life,clinic,-4.406119,15.322418
6374102505,PS BULEMA,doctors,0.107233,29.30475
6374102575,PS BWALYANA,doctors,-0.098546,29.390335
6123238005,Centre de santé Mabinga,clinic,-1.673945,29.227229
5499321341,Centre medical Medicalisis,dentist,-4.343405,15.283967
6150189446,Centre Médical Pamed,clinic,-1.662258,29.208408
4695235098,Centre Médical du Centre Ville (CMDC),clinic,-11.646047,27.482118
6557833167,Pharma la Santé est un Droit,pharmacy,-4.419496,15.325198
6374102327,PS RAFIKI,doctors,0.136767,29.308783
6374000522,CS KASISI,doctors,0.064049,29.517405
6374100738,PS MAPENDO,doctors,0.139753,29.363318
1023773694,Lushindi,pharmacy,-2.243787,29.01995
6374102866,PS KITAVIRO,doctors,0.098781,29.211342
6374000318,CS VIGHOLE,doctors,0.075365,29.304672
6374102491,PS KASESA,doctors,0.119183,29.3227
6557833154,Centre Médical El Shadai,clinic,-4.424973,15.324447
6374099358,PS KATWA,doctors,0.235175,29.353177
6374000489,CS LUVIKA,doctors,0.121582,29.283985
6374102898,TRADI LA CHARITE,doctors,0.478882,29.46051
5375077990,Poste de santé de Mukalati,doctors,-4.15757,28.749825
3906155747,,clinic,-11.656422,27.474608
6374058442,CH BITUMBI,hospital,0.070138,29.098342
6374102511,PS MAMA POPPA,doctors,0.134267,29.281341
6374099351,PS PARABOLE,doctors,0.139418,29.323625
